,Ca_L,Ca_R,G1_L,G1_R,LW,No_L,No_R,PS_M,Us_L,Us_R
206,0.0,0.0,0.0,0.0,0.015119807171680783,0.0,0.0,0.009929159707991752,0.0,0.0
207,0.0,0.0,0.0,0.0,0.024648144675896717,0.0,0.0,0.01999159672750017,0.0,0.0
208,0.0,0.0,0.0,0.0,0.024200007194121156,0.0,0.0,0.030054033747008595,0.0,0.0
209,0.0,0.0,0.0,0.0,0.024200007194121156,0.0,0.0,0.030054033747008595,0.0,0.0
210,0.0,0.0,0.0,0.0,0.024200007194121156,0.0,0.0,0.030054033747008595,0.0,0.0
211,0.0,0.0,0.0,0.0,0.02410851788382767,0.0,0.0,0.030054033747008595,0.0,0.0
212,0.0,0.0,0.0,0.0,0.021216380316777497,0.0,0.0,0.030054033747008595,0.0,0.0
213,0.0,0.0,0.0,0.0,0.021216380316777497,0.0,0.0,0.030054033747008595,0.0,0.0
214,0.0,0.0,0.0,0.0,0.02493774110024175,0.0,0.0,0.050079877427118544,0.0,0.0
215,0.0,0.0,0.0,0.0,0.02195411422289809,0.0,0.0,0.04015071771912679,0.0,0.0
216,0.0,0.0,0.0,0.0,0.02195411422289809,0.0,0.0,0.04015071771912679,0.0,0.0
217,0.0,0.0,0.0,0.0,0.012425776718682157,0.0,0.0,0.03732851208692449,0.0,0.0
218,0.0,0.0,0.0,0.0,0.012873914200457717,0.0,0.0,0.03759663548105219,0.0,0.0
219,0.0,0.0,0.0,0.0,0.012873914200457717,0.0,0.0,0.04539335820477726,0.0,0.0
220,0.0,0.0,0.0,0.0,0.02496686060548814,0.0,0.0,0.04759243384480227,0.0,0.0
221,0.0,0.0,0.0,0.0,0.022074723038437966,0.0,0.0,0.0576548708643107,0.0,0.0
222,0.0,0.0,0.0,0.0,0.022074723038437966,0.0,0.0,0.06768491618067057,0.0,0.0
223,0.0,0.0,0.0,0.0,0.022074723038437966,0.0,0.0,0.06768491618067057,0.0,0.0
224,0.0,0.0,0.0,0.0,0.015847497450801586,0.0,0.0,0.04765907250056061,0.0,0.0
225,0.0,0.0,0.0,0.0,0.015847497450801586,0.0,0.0,0.04765907250056061,0.0,0.0
226,0.0,0.0,0.0,0.0,0.015847497450801586,0.0,0.0,0.04765907250056061,0.0,0.0
227,0.0,0.0,0.0,0.0,0.015847497450801586,0.0,0.0,0.040418841113254486,0.0,0.0
228,0.0,0.0,0.0,0.0,0.017463067908853443,0.0,0.0,0.03008828069961837,0.0,0.0
229,0.0,0.0,0.0,0.0,0.018238979000660568,0.0,0.0,0.0222915579758933,0.0,0.0
230,0.0,0.0,0.0,0.0,0.006146032595630151,0.0,0.0,0.020092482335868286,0.0,0.0
231,0.0,0.0,0.0,0.0,0.006146032595630151,0.0,0.0,0.010030045316359863,0.0,0.0
232,0.0,0.0,0.0,0.0,0.009551158196596124,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.01240498930580457,0.0,0.0,0.010030045316359863,0.0,0.0
234,0.0,0.0,0.0,0.0,0.01240498930580457,0.0,0.0,0.02042269934877551,0.0,0.0
235,0.0,0.0,0.0,0.0,0.015467796247148502,0.0,0.0,0.03048513636828393,0.0,0.0
236,0.0,0.0,0.0,0.0,0.015467796247148502,0.0,0.0,0.03048513636828393,0.0,0.0
237,0.0,0.0,0.0,0.0,0.015467796247148502,0.008175546443365836,0.0,0.03048513636828393,0.0,0.0
238,0.0,0.0,0.0,0.0,0.012586944416344146,0.008175546443365836,0.0,0.03048513636828393,0.0,0.0
239,0.0,0.0,0.0,0.0,0.018484828434403775,0.008175546443365836,0.0,0.03048513636828393,0.0,0.0
240,0.0,0.0,0.0,0.0,0.024297106802571505,0.008175546443365836,0.0,0.03048513636828393,0.0,0.0
241,0.0,0.0,0.0,0.0,0.024297106802571505,0.008175546443365836,0.0,0.03048513636828393,0.0,0.0
242,0.0,0.0,0.0,0.0,0.026747230843768066,0.008175546443365836,0.0,0.03048513636828393,0.0,0.0
243,0.01040891066289956,0.0,0.0,0.0275753549777417,0.023893399734559614,0.04062715897224446,0.021447187345791607,0.020455091051924067,0.0,0.013844957287629503
244,0.01040891066289956,0.0,0.0,0.03291194431923814,0.023893399734559614,0.054422375104169335,0.032008302326673836,0.010062437019508421,0.0,0.015791035621232047
245,0.01040891066289956,0.0,0.0,0.03291194431923814,0.020830592793215686,0.054422375104169335,0.032008302326673836,0.0,0.0,0.015791035621232047
246,0.01040891066289956,0.01344046019798447,0.03672459847595962,0.042451688097842416,0.020830592793215686,0.12148518557527084,0.0650753242500245,0.0,0.0,0.03356933385836579
247,0.01040891066289956,0.01344046019798447,0.03672459847595962,0.042451688097842416,0.020830592793215686,0.113309639131905,0.0650753242500245,0.0,0.0,0.03356933385836579
248,0.01040891066289956,0.01344046019798447,0.03672459847595962,0.042451688097842416,0.021424548774483243,0.113309639131905,0.0650753242500245,0.0,0.0,0.03356933385836579
249,0.01040891066289956,0.01344046019798447,0.03672459847595962,0.042451688097842416,0.014750753664616485,0.113309639131905,0.0650753242500245,0.0,0.0,0.03356933385836579
250,0.01040891066289956,0.019828005638610754,0.06055985959689227,0.042451688097842416,0.01852652225150587,0.13001275412678695,0.09006033529499424,0.0,0.0,0.03356933385836579
251,0.01040891066289956,0.019828005638610754,0.06055985959689227,0.042451688097842416,0.01852652225150587,0.13001275412678695,0.09006033529499424,0.0,0.0,0.03356933385836579
252,0.01040891066289956,0.019828005638610754,0.06055985959689227,0.042451688097842416,0.012671272609343335,0.13001275412678695,0.09006033529499424,0.0,0.0,0.03356933385836579
253,0.0,0.019828005638610754,0.06055985959689227,0.014876333120100711,0.012671272609343335,0.09756114159790834,0.06861314794920263,0.0,0.0,0.019724376570736286
254,0.0033069976585253812,0.019828005638610754,0.06055985959689227,0.009539743778604266,0.015977686173338942,0.08376592546598348,0.0580520329683204,0.0,0.0,0.017778298237133745
255,0.01040891066289956,0.019828005638610754,0.06055985959689227,0.009539743778604266,0.015977686173338942,0.08376592546598348,0.0580520329683204,0.0,0.0,0.017778298237133745
256,0.01040891066289956,0.0063875454406262825,0.023835261120932653,0.0,0.023575009580906144,0.01670311499488196,0.024985011044969724,0.010030045316359863,0.0,0.0
257,0.01040891066289956,0.0063875454406262825,0.023835261120932653,0.0,0.0276459698675075,0.01670311499488196,0.024985011044969724,0.030253472241631538,0.0,0.0
258,0.01040891066289956,0.0063875454406262825,0.023835261120932653,0.0,0.03204698172830155,0.01670311499488196,0.024985011044969724,0.030386320523967426,0.0,0.0
259,0.22653097079071918,0.14502677212966197,0.2384923621849783,0.0913825663779454,0.22495161921691667,0.2767775764168904,0.18670307839217873,0.2367829829540582,0.3202629301296448,0.19060357608799647
260,1.341414613345876,1.6066044943755289,1.530861114011327,1.4906784959313217,1.1959112952757556,1.543056167832087,1.5969544604628698,1.08542961923864,2.0950057007961136,1.4892662390553135
261,2.4729670603816936,2.9419633641461598,2.799943910194525,2.8618440414079687,2.4721733452755803,3.0732406880525684,2.878306539778301,2.2409452688322773,3.219013660292489,2.965312568168759
262,4.209465347994413,4.612881477809749,4.433110398062595,4.2012644479394465,4.31085798836515,4.61161525136485,3.8327209152735797,3.889396349197597,4.922268401992938,4.581132209506444
263,5.536077049263028,5.978905530635478,5.89753675462703,5.462325317143566,5.720948148412802,5.930898105881344,4.863603465215001,5.438358526267681,6.207437028776618,6.030603518327199
264,6.733734799349846,7.0583298327103385,7.088355505753267,7.001414281399751,6.725044840014453,7.523390458256364,5.867186479121708,6.395329342348035,7.453814481779858,6.878661578671522
265,7.604163576777278,7.9652383403414095,7.962556048725915,8.002546769030534,7.558957771015506,8.566341622933482,6.579722552825207,7.15791126609141,8.309423332917342,7.698491137776179
266,9.06386494361894,9.232869464165553,9.000057229287826,9.378805237782544,8.745557724159887,9.952066471924246,7.997492959372578,8.21586334785753,9.472056049004753,9.013337074785657
267,10.524804873860324,10.540016878435338,10.398315463703709,10.836945191839902,10.333542948313966,11.490572915128048,9.197139031813045,9.510404778571827,10.823056869297613,10.428206749310636
268,11.944436093267507,11.880982711252484,11.568813095768059,12.381401070477287,11.85583580229069,12.893951904158511,10.332505260645277,11.199527406513857,12.417268331763417,11.673586881756668
269,13.283285034971911,13.430001819967652,13.02309621456731,14.046556834558217,14.170941368607991,14.168477386172716,12.362572223059434,13.578746820077672,13.819802150006687,12.863228827828713
270,13.158669073580972,12.688310052895503,12.55723058511999,13.578876534452476,13.761410580725519,13.671778878401547,12.041323000573922,13.285422993431908,12.738027581035391,12.286008467261851
271,13.223612904895885,12.23955888400101,12.407637323841023,13.645767249741054,14.019365821059354,13.344409821624163,11.872738531133272,13.978554166624642,12.712639867894922,11.908815007061708
272,12.84653947140685,11.593009955314859,11.918471959905942,13.540773812470599,13.279023160624774,12.896481376415053,12.2279025774459,13.402666327803212,12.42143223187652,11.565172350673805
273,12.885070643545378,11.305016421941737,11.82718771940779,13.390768316651055,12.400371684366142,13.049860366435302,12.34734914325417,12.39348550288905,12.39371186618314,10.873739435162914
274,12.581743443023143,11.068841796711087,11.366364346408771,12.473915975697949,12.297548614676252,12.191306800684764,12.302372364506358,12.396968136374555,12.107021325622346,10.937920910468002
275,12.872094980643945,11.223328422582444,11.355301709612752,12.562528585350078,12.838289731542922,12.415858265076723,13.005109879090131,13.203546626166357,12.359132141880014,11.175702946022952
276,12.662435771447905,11.243065349687942,11.596095976923586,12.53804828608074,12.89220886625547,12.50976268896005,12.975277538964416,13.40428414806773,12.471545861257283,11.27669053575248
277,12.908517663205364,11.422951663576903,11.645581225056747,12.890511306049321,12.773161818649255,12.442179293456356,13.17051213734958,13.88171374729073,12.589680354089898,11.283521013311196
278,12.346766480269215,10.932321487521158,11.565470086929855,12.636512289788769,12.395873315485803,11.977858296176736,12.897776173439212,13.124057756508748,11.797249406866698,10.800279919453427
279,11.589821221514852,9.963819902732409,10.272772340938419,11.214005310525389,10.60962370189778,10.899211894434954,11.190136453785962,11.091863247271785,10.65851605389329,10.102740501855516
280,11.242972624289576,9.863738488807869,9.938227994840913,10.773331615984711,10.689382850297365,10.739152808938421,10.696625992129514,11.24800851678883,10.556760713681669,9.90697091585633
281,10.908089327189039,10.065249791673068,9.59811614210215,10.170857196002407,10.164567626283796,10.349061762077607,10.2536250859489,10.321228054998151,10.668943140926027,9.959424190751289
282,10.520968803498596,10.056713813225224,9.383059922731254,9.795222589839144,9.830555008279445,10.33954893153525,10.00917689923443,10.084915532865367,10.270509732971151,9.855869074837956
283,10.504112287382545,10.315635715211066,8.915112741095053,9.37213554908597,10.165865476783306,9.810233547448892,10.061662518935616,10.49074658148999,10.438245218534817,10.105952449513193
284,10.184156907651571,10.133718182385735,8.581170300909939,9.208226547172094,9.98909855754076,9.556558007643758,9.811022980235304,10.102772142460157,10.104108981075,9.979599425741876
285,9.726128369572317,9.746622693733297,8.370476169110946,8.860857414316571,9.182440997911042,9.084931941992235,9.14780032934914,9.042413389558039,9.761268168112714,9.728508494424082
286,9.686081095176013,9.510084760582327,8.317221263020727,8.808344603151452,8.870834612208354,8.697771302474498,9.189424434637765,8.676819167257182,9.454027633253801,9.510511257683264
287,8.746759420257852,8.702581795868806,7.427574495316562,7.662329749311304,8.301417231606854,7.967573323694076,8.325784137991166,7.690345484753664,8.55296349312786,8.94196947805188
288,8.816554127695559,9.162672876847026,7.380583969631871,7.507642458412079,8.432401729974101,7.9465932369935,8.530649555816439,8.478620737030365,8.707717002055979,9.259176825160626
289,9.374906620763502,9.689575911131858,8.388951392063456,8.3564384535438,9.081763127343788,8.787990138604366,9.428088063355126,9.408718894380463,9.170620286367964,9.864671686261357
290,9.450278125642289,9.892626708555326,8.379872547182723,8.314556259145398,8.915923275801411,8.663200008292787,9.168898633471931,9.085735378935622,9.332447733445314,10.079707445266509
291,9.271063174150765,9.853802341006965,8.486877032634224,8.59876173746372,8.70826243805997,8.746685273396686,9.149262851593637,8.949016700021508,8.946412570500465,9.906483400851883
292,9.768552659260818,10.408381155368883,9.238600612586637,9.091720003323973,9.067778152760571,9.013427280784594,9.521534514503536,9.19683559552556,9.365896008908411,10.463656820153586
293,9.813433665675978,10.451255040063447,9.719642648221912,9.889190264573907,9.608729255709834,9.362543076063817,9.501253197860365,9.500735500702383,9.162274273015218,10.71297604528417
294,10.295257177937417,10.72702413596275,10.456384283158526,10.536621967160022,9.641366742202356,10.005008103623213,9.550347958334129,9.761065596624713,9.413480407816937,11.027514579070912
295,10.908698074544356,11.392558822881524,11.587930475433318,11.462744984739189,10.10151458887812,10.66020827847642,10.345802317904726,10.171130180506049,9.968379538419414,11.700490643425823
296,10.877127122269913,11.465390593678695,11.585263587519398,11.52017214053169,10.365735214055734,10.614930390356959,9.943331354117685,10.515061898869291,10.306448807680287,11.838033285936254
297,10.862185760177375,11.593417202404877,12.067356686308093,11.735218702151554,10.494258983383906,10.646142186719047,10.218981591670786,10.314945224044237,10.5634227784257,11.699804718282156
298,11.027124281772421,11.286456585254289,12.066320277272832,11.544368371351368,10.083611196800108,10.60410341081201,10.069317129843357,9.322520494625001,10.630375177947219,11.928910368666973
299,10.810662392657912,11.023239252939762,11.53725941751476,11.23000323809976,9.93833633870283,10.449482498162288,9.662642370836299,9.02601259680009,10.708824434214574,11.709805833036018
300,10.091871803840185,10.197855510863533,11.030544224993037,10.7809434975912,9.458706661991243,9.948048515331491,9.30135509174579,8.637660881371406,9.955784125653675,10.974657581439885
301,9.409473774081512,9.14856087467056,10.14416205737607,9.66115617848996,8.662921643405006,9.051838833645306,8.651224169929922,7.852513199289826,9.13101661499826,9.99657548204625
302,7.939679958538222,7.578148853779048,8.463493572861564,8.309405549531947,7.5421393709951134,7.704163538696586,7.213822271926585,6.768443584374668,7.69791947886314,8.270780193708097
303,6.546512594831968,6.198322547646034,7.077256602796205,6.823966955650609,6.134439115752963,6.41170128296698,6.031288853118875,5.518931278417302,6.47635746810237,7.013339200592412
304,5.4870069150783936,5.261221307727851,5.9444620299174895,5.718207631675295,5.37688065059428,5.288973008588233,5.274227396186532,4.686122171958942,5.599600658318016,5.912914154927578
305,4.1637123284980975,3.9213869759590856,4.160472063265061,4.049708649668736,4.348736315680518,3.837896270317474,3.726722099214825,3.76725592744455,4.2798226732826725,4.4334174272308555
306,2.985288397523225,2.7977250873832404,2.938098409396457,2.693016135558685,3.148005664941094,2.790705525080584,2.699630891291584,2.5201987823983085,2.973947503416036,3.0980384947222355
307,2.232529612535082,1.990167715211835,1.8979085957628834,1.813381453753027,2.1196198258492642,2.0187686597988073,1.892740279559456,1.9145946828643154,2.148902359671089,2.3831086899240246
308,1.1399163470312965,0.9867015946228025,0.8555490365453778,0.8684622130756107,1.2467945257374622,1.1427295306555754,0.9749090586397453,1.1871446745644665,1.1254159359788507,1.0746566538422002
309,0.0,0.0038591420370450457,0.0,0.0,0.020947396247163224,0.0,0.0,0.00013284828233589224,0.0,0.005560223810292974
310,0.0,0.0,0.0,0.0,0.015640840970118742,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.00968463097770321,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.00662182403635928,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.00662182403635928,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.003729686469309107,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.003729686469309107,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.003729686469309107,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.003306413563995607,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.005779088105860815,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.005779088105860815,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.00828495291003294,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.00828495291003294,0.00379941173087352,0.0,0.008929579871616744,0.0,0.0
323,0.0,0.0,0.0,0.0,0.011690078510998913,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
324,0.0,0.0,0.0,0.0,0.017756931042628793,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
325,0.0,0.0,0.0,0.0,0.017756931042628793,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
326,0.0,0.0,0.0,0.0,0.02271887525751267,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
327,0.0,0.0,0.0,0.0,0.02271887525751267,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
328,0.0,0.0,0.0,0.0,0.019412461693517062,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
329,0.0,0.0,0.0,0.0,0.016939787151651852,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
330,0.0,0.0,0.0,0.0,0.016939787151651852,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
331,0.0,0.0,0.0,0.0,0.014433922347479727,0.00379941173087352,0.0,0.009995798363750086,0.0,0.0
332,0.0,0.0,0.0,0.0,0.014433922347479727,0.0,0.0,0.0010662184921333426,0.0,0.0
333,0.0,0.0,0.0,0.0,0.011028796746513756,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.004961944214883874,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0074120748956164155,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.005489491681515783,0.0,0.0,0.010030045316359863,0.0,0.0
337,0.0,0.0,0.0,0.0,0.008381629248565956,0.0,0.0,0.010030045316359863,0.0,0.0
338,0.0,0.0,0.0,0.0,0.008381629248565956,0.0,0.0,0.010030045316359863,0.0,0.0
339,0.0,0.0,0.0,0.0,0.008381629248565956,0.0,0.0,0.010030045316359863,0.0,0.0
340,0.0,0.0,0.0,0.0,0.010854303790431164,0.0,0.0,0.010030045316359863,0.0,0.0
341,0.0,0.0,0.0,0.0,0.010854303790431164,0.0,0.0,0.010030045316359863,0.0,0.0
342,0.0,0.0,0.0,0.0,0.013746441357481338,0.0,0.0,0.010030045316359863,0.0,0.0
343,0.0,0.0,0.0,0.0,0.016809248298825265,0.0,0.0,0.010030045316359863,0.0,0.0
344,0.0,0.0,0.0,0.0,0.016809248298825265,0.0,0.0,0.010030045316359863,0.0,0.0
345,0.0,0.0,0.0,0.0,0.01582926494993781,0.0,0.0,0.010030045316359863,0.0,0.0
346,0.0,0.0,0.0,0.0,0.017275966609725017,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.014383829042674842,0.0,0.0,0.00919613449465008,0.0,0.0
348,0.0,0.0,0.0,0.0,0.01746705469696106,0.0,0.0,0.020124874039016843,0.0,0.0
349,0.0,0.0,0.0,0.0,0.01746705469696106,0.0,0.0,0.020124874039016843,0.0,0.0
350,0.0,0.0,0.0,0.0,0.014994380155095854,0.0,0.0,0.020124874039016843,0.0,0.0
351,0.0,0.0,0.0,0.0,0.020778655289196202,0.0,0.0,0.04057996509094091,0.0,0.0
352,0.0,0.006254471577279902,0.0,0.0,0.017886517722146028,0.0,0.0,0.04057996509094091,0.0,0.0
353,0.0,0.006254471577279902,0.0,0.0,0.0148237107808021,0.0,0.0,0.04057996509094091,0.0,0.0
354,0.0,0.006254471577279902,0.0,0.0,0.0148237107808021,0.0,0.0,0.05050912479893266,0.0,0.0
355,0.0,0.006254471577279902,0.0,0.0,0.013353563448957013,0.0,0.0,0.05050912479893266,0.0,0.0
